name,first_name,last_name,price,above_100
Samuel Tran,Samuel,Tran,199.8864146,true
Amanda Patterson,Amanda,Patterson,49.03325819,false
Albert Roach,Albert,Roach,183.3743011,true
Jamie Huffman,Jamie,Huffman,36.83993962,false
James Hamilton,James,Hamilton,265.6302103,true
Joseph Bird,Joseph,Bird,18.06044758,false
Sarah Contreras,Sarah,Contreras,141.4141417,true
Joshua House,Joshua,House,65.77031576,false
Tamara Molina,Tamara,Molina,255.2535664,true
Max Maxwell,Max,Maxwell,240.0443014,true
Jason Daniels,Jason,Daniels,269.6365982,true
Jordan Coleman,Jordan,Coleman,250.0974184,true
Jasmine Jones,Jasmine,Jones,33.93281405,false
Jessica Garcia,Jessica,Garcia,231.8803086,true
Aaron George,Aaron,George,138.812708,true
Chelsey Anderson,Chelsey,Anderson,41.35053236,false
Rebecca Perez,Rebecca,Perez,146.2313884,true
Duane Thompson,Duane,Thompson,75.06433497,false
Curtis Clayton,Curtis,Clayton,138.0563371,true
George Gonzalez,George,Gonzalez,221.5737986,true
Casey Ford,Casey,Ford,94.18806784,false
Margaret Johnston,Margaret,Johnston,61.24599434,false
Eric Mcclure,Eric,Mcclure,238.8775355,true
Nathan Taylor,Nathan,Taylor,4.820334075,false
Kayla Parker,Kayla,Parker,222.3600766,true
Doris Obrien,Doris,Obrien,206.9493221,true
Brooke Taylor,Brooke,Taylor,34.74615015,false
Kathryn Garrett,Kathryn,Garrett,266.1885038,true
John Cruz,John,Cruz,205.1406652,true
Christina Cannon,Christina,Cannon,98.5941474,false
Susan Lewis,Susan,Lewis,269.3323662,true
Pamela Sanchez,Pamela,Sanchez,193.7780783,true
Ms. Stacey Wiley DDS,Stacey,Wiley,200.3904296,true
Melissa Johnson DDS,Melissa,Johnson,201.4509484,true
Lori Morris,Lori,Morris,38.0476094,false
Daniel Soto,Daniel,Soto,225.1621402,true
Karl Davis,Karl,Davis,92.08925112,false
Lisa Graves,Lisa,Graves,122.8564118,true
Eric Ray,Eric,Ray,178.344085,true
Mark Garcia,Mark,Garcia,229.2470277,true
Allison Alvarez,Allison,Alvarez,275.3024614,true
Rachel Williams,Rachel,Williams,44.81715456,false
Linda Mitchell,Linda,Mitchell,47.44468727,false
David Shelton,David,Shelton,158.7084813,true
Vanessa Long,Vanessa,Long,121.744973,true
Misty Martin,Misty,Martin,176.9310069,true
Daniel Gregory,Daniel,Gregory,132.8910493,true
Mitchell Jones,Mitchell,Jones,253.9716803,true
Dawn Scott,Dawn,Scott,246.036131,true
Emily Horn,Emily,Horn,287.4666523,true
Catherine George,Catherine,George,14.61491995,false
Hunter Carlson,Hunter,Carlson,218.0977601,true
Thomas Baldwin,Thomas,Baldwin,275.4145594,true
Amy Sellers,Amy,Sellers,91.87350268,false
Alicia Clark,Alicia,Clark,241.5859155,true
Sara Lewis,Sara,Lewis,158.863849,true
Ashley Lopez,Ashley,Lopez,77.89293291,false
Terry Alvarado,Terry,Alvarado,161.9498178,true
Danielle Sandoval,Danielle,Sandoval,83.13645641,false
Jesse Jones,Jesse,Jones,214.8029616,true
Lisa Hess,Lisa,Hess,133.2037916,true
Christina Mason,Christina,Mason,284.4863867,true
Mary Bell,Mary,Bell,32.08889594,false
Martin Ramirez,Martin,Ramirez,1.10921244,false
Stacy Smith,Stacy,Smith,161.8260635,true
Carla Rodriguez,Carla,Rodriguez,113.1454481,true
Johnny Stout,Johnny,Stout,134.002236,true
Mrs. Jennifer Rodriguez,Jennifer,Rodriguez,256.0154481,true
Michelle Thompson,Michelle,Thompson,196.6754605,true
Lisa Lyons,Lisa,Lyons,148.9559785,true
Michael Coleman,Michael,Coleman,262.2090763,true
Lindsey Williams,Lindsey,Williams,99.95620763,false
Karen Hoffman,Karen,Hoffman,186.1046153,true
Jenny Jones,Jenny,Jones,189.5577104,true
Steven Knight,Steven,Knight,282.995761,true
Michael Franklin,Michael,Franklin,116.8742571,true
Mason Ross DDS,Mason,Ross,235.5549236,true
Terry Levine,Terry,Levine,151.5220714,true
Catherine Fletcher,Catherine,Fletcher,36.59268024,false
Deanna Jones,Deanna,Jones,196.9406069,true
Christopher Mitchell,Christopher,Mitchell,22.42047146,false
John Owens,John,Owens,191.4434257,true
Stephanie Davis,Stephanie,Davis,287.1991494,true
Joseph Ford,Joseph,Ford,264.9354841,true
Matthew Russell,Matthew,Russell,141.2492947,true
Danielle Burke,Danielle,Burke,75.90363417,false
Stephanie Cunningham,Stephanie,Cunningham,220.9939809,true
Brian Proctor,Brian,Proctor,263.6358197,true
Michael Swanson,Michael,Swanson,291.5713603,true
Daniel Santos,Daniel,Santos,49.26348169,false
April Hoffman,April,Hoffman,203.4855796,true
Stephanie Thomas,Stephanie,Thomas,249.666722,true
Brianna Garcia,Brianna,Garcia,183.3322335,true
Shannon Berger,Shannon,Berger,125.2597844,true
Mrs. Kathleen Mays,Kathleen,Mays,238.1656066,true
Michelle Park,Michelle,Park,150.4001203,true
Laura Reynolds,Laura,Reynolds,20.08924577,false
Ashley Kaiser,Ashley,Kaiser,218.399504,true
Reginald Owens,Reginald,Owens,46.55328685,false
Michael Conway,Michael,Conway,84.09316114,false
Sheila Pham,Sheila,Pham,5.713231688,false
Christie Smith,Christie,Smith,70.21735457,false
Allison Carroll,Allison,Carroll,27.65684629,false
Donna Perez,Donna,Perez,187.3279401,true
Sierra Richmond,Sierra,Richmond,299.4492042,true
Steven Wallace,Steven,Wallace,173.0025685,true
Jeremy Thompson,Jeremy,Thompson,106.6102612,true
Jennifer Mccormick,Jennifer,Mccormick,142.7564741,true
Eric Garcia,Eric,Garcia,27.56450393,false
Matthew Beasley,Matthew,Beasley,248.9927372,true
Jason Robinson,Jason,Robinson,249.4550365,true
Vicki Espinoza,Vicki,Espinoza,285.9638855,true
Steven Snyder,Steven,Snyder,182.0351514,true
Michelle Randolph,Michelle,Randolph,70.72106315,false
Michelle Francis,Michelle,Francis,10.01541777,false
Steven Baker,Steven,Baker,293.7505039,true
Zachary Johnson,Zachary,Johnson,36.97003142,false
Marc Velasquez,Marc,Velasquez,174.3901749,true
John Carr,John,Carr,50.11746076,false
Kimberly Castillo,Kimberly,Castillo,243.873678,true
Jay Lopez,Jay,Lopez,286.8001088,true
Amanda Bridges,Amanda,Bridges,81.85722081,false
Jessica Swanson,Jessica,Swanson,60.96199005,false
Jose Gonzalez,Jose,Gonzalez,77.84428182,false
Teresa Wright DVM,Teresa,Wright,67.20289619,false
Michael Gutierrez,Michael,Gutierrez,185.8465011,true
Hannah Marshall,Hannah,Marshall,251.8797929,true
Janice Davis,Janice,Davis,290.3767318,true
Jessica Crawford,Jessica,Crawford,254.2161442,true
Brian Bean,Brian,Bean,293.1768543,true
Edward Perez,Edward,Perez,217.694778,true
Adam Miller,Adam,Miller,49.28081579,false
Veronica Gray,Veronica,Gray,140.9945255,true
Linda Turner,Linda,Turner,238.5612942,true
Debra Roberts,Debra,Roberts,69.38949206,false
David Sampson,David,Sampson,77.05304682,false
Sarah Cochran,Sarah,Cochran,138.6132102,true
Regina Holland,Regina,Holland,151.2011694,true
Mario Ortiz,Mario,Ortiz,27.08442817,false
Maria Gonzalez,Maria,Gonzalez,164.6440389,true
Albert Perez,Albert,Perez,163.1980752,true
Daisy Mccarthy,Daisy,Mccarthy,87.96439172,false
Anna Leonard,Anna,Leonard,75.54719134,false
Catherine Mosley,Catherine,Mosley,188.3490593,true
April Miranda,April,Miranda,82.64651651,false
Michael Walker,Michael,Walker,288.9294858,true
Abigail Lam,Abigail,Lam,255.3722151,true
Alan Graham,Alan,Graham,92.78682106,false
Jennifer Diaz,Jennifer,Diaz,77.85479921,false
Sean Rogers,Sean,Rogers,186.3926468,true
Anthony Jackson,Anthony,Jackson,200.012596,true
William Taylor,William,Taylor,117.9694277,true
Richard Robinson,Richard,Robinson,200.9108703,true
Nicholas Barnes,Nicholas,Barnes,219.4003858,true
Brittany Austin,Brittany,Austin,233.7352503,true
Robin Schmidt,Robin,Schmidt,96.69826813,false
Kendra Monroe,Kendra,Monroe,226.0007767,true
Nancy Grant,Nancy,Grant,23.79829866,false
Nicole Grant,Nicole,Grant,155.9845125,true
Courtney Thompson,Courtney,Thompson,52.85276041,false
Jeanette Washington,Jeanette,Washington,291.525558,true
James Yates,James,Yates,224.8736142,true
Justin Knox MD,Justin,Knox,115.9751733,true
Melissa Thompson,Melissa,Thompson,200.8616238,true
Steven Lee,Steven,Lee,140.357855,true
Allison Fisher,Allison,Fisher,231.493857,true
Mark Phillips,Mark,Phillips,197.2517291,true
Elijah Harrison,Elijah,Harrison,151.5804694,true
Paul Farley,Paul,Farley,9.419976358,false
Jennifer Cole,Jennifer,Cole,47.39545601,false
Michael Tucker,Michael,Tucker,146.7478801,true
David Steele,David,Steele,276.1640965,true
Monica Hodges,Monica,Hodges,203.3130423,true
Scott Wallace,Scott,Wallace,23.24585982,false
Antonio Paul DDS,Antonio,Paul,93.39602908,false
Melissa Wright,Melissa,Wright,68.62696415,false
Stephanie Price,Stephanie,Price,27.22765203,false
Denise Kennedy,Denise,Kennedy,233.4665428,true
Melissa Walsh,Melissa,Walsh,177.8587959,true
Leslie Spence,Leslie,Spence,156.2011959,true
Dr. Rachel Walker,Rachel,Walker,144.4395327,true
Donald Horn,Donald,Horn,13.06347134,false
Christopher Rojas,Christopher,Rojas,94.08806986,false
Robert Crawford,Robert,Crawford,216.6530778,true
Larry Brown,Larry,Brown,174.1807324,true
Becky Swanson,Becky,Swanson,245.854615,true
Gary Howard,Gary,Howard,25.93975342,false
Christopher Marks,Christopher,Marks,111.8467919,true
Bonnie Alexander,Bonnie,Alexander,136.6295853,true
Brandon Stevens,Brandon,Stevens,77.20691708,false
Lori Guerra,Lori,Guerra,99.72772588,false
Michele Alvarado,Michele,Alvarado,243.9872024,true
Christine Lee,Christine,Lee,8.809339101,false
Jamie Fry,Jamie,Fry,159.7067216,true
Christopher Perez,Christopher,Perez,102.943584,true
Matthew Carter,Matthew,Carter,194.2873257,true
Jason Hunter,Jason,Hunter,78.76406316,false
Tyler Henry,Tyler,Henry,186.9624462,true
Tiffany Harris,Tiffany,Harris,17.69659156,false
Matthew Young MD,Matthew,Young,39.12254966,false
Juan Brewer,Juan,Brewer,152.9624792,true
Mark Riggs,Mark,Riggs,44.1758436,false
Brittany Stewart,Brittany,Stewart,273.5307309,true
Terry Davis,Terry,Davis,271.779368,true
Jessica Oneill,Jessica,Oneill,157.5131207,true
Kimberly Ortiz,Kimberly,Ortiz,55.25093947,false
Zoe Walls,Zoe,Walls,248.8666069,true
Sara Wallace,Sara,Wallace,155.8794176,true
Nicole Jenkins,Nicole,Jenkins,291.5121227,true
Austin Kelly,Austin,Kelly,85.87572125,false
Sarah Knox,Sarah,Knox,169.1586193,true
Alison Carroll,Alison,Carroll,115.3401313,true
Robert Buchanan,Robert,Buchanan,163.3260388,true
Penny Wilson,Penny,Wilson,178.7969799,true
Leslie Perez,Leslie,Perez,77.95375736,false
Brittney Marquez,Brittney,Marquez,149.1772445,true
Andrew Bird,Andrew,Bird,265.9158101,true
Maria Hughes,Maria,Hughes,12.57040265,false
Clayton Williams,Clayton,Williams,31.850547,false
Mary Pittman,Mary,Pittman,92.02540242,false
James Garner,James,Garner,81.96609867,false
Randy Middleton,Randy,Middleton,117.0928987,true
Alexis Gardner,Alexis,Gardner,83.35923458,false
Laurie Garner,Laurie,Garner,145.0603215,true
Danny Bush,Danny,Bush,111.9976845,true
Joseph Smith,Joseph,Smith,291.0800293,true
Edgar Armstrong,Edgar,Armstrong,185.9187088,true
Samantha Scott,Samantha,Scott,97.8742131,false
Troy Coleman,Troy,Coleman,74.57492247,false
Brian Young,Brian,Young,130.9974595,true
Timothy Perez,Timothy,Perez,113.6574668,true
Sierra Nguyen,Sierra,Nguyen,110.8481766,true
Cynthia Murphy,Cynthia,Murphy,296.0078137,true
Julie Diaz,Julie,Diaz,269.4894015,true
Andrew Silva,Andrew,Silva,46.15639765,false
Gary Costa,Gary,Costa,287.0365933,true
Jasmine Berg,Jasmine,Berg,127.1426355,true
Glenda Brown,Glenda,Brown,85.60391824,false
Jonathan Boone,Jonathan,Boone,172.4624408,true
Cynthia Jimenez,Cynthia,Jimenez,51.80996198,false
Cynthia Morgan,Cynthia,Morgan,283.3294115,true
Dwayne Browning,Dwayne,Browning,14.24525264,false
Brittany Lewis,Brittany,Lewis,150.9075783,true
Zachary Johnson,Zachary,Johnson,139.6464165,true
Kayla Wilson,Kayla,Wilson,48.84395071,false
Andrew Doyle,Andrew,Doyle,245.0864465,true
Jennifer Parks,Jennifer,Parks,12.79843948,false
Daniel Phelps MD,Daniel,Phelps,176.735085,true
Lindsey Quinn,Lindsey,Quinn,57.57356582,false
Brian Walker,Brian,Walker,34.96349578,false
Bradley Curry,Bradley,Curry,104.0291615,true
Roy Cohen,Roy,Cohen,148.4924569,true
David Black,David,Black,148.4850266,true
Julie Gonzales,Julie,Gonzales,275.8513843,true
Paula Williams,Paula,Williams,190.6605351,true
James Clark,James,Clark,117.5715047,true
Christopher Robinson,Christopher,Robinson,14.26584056,false
William Carr,William,Carr,85.40738917,false
Todd Dunlap,Todd,Dunlap,38.32006005,false
Kimberly Morales,Kimberly,Morales,206.4438618,true
Jesse Welch DDS,Jesse,Welch,267.5034898,true
Laura Leblanc,Laura,Leblanc,205.9617908,true
Susan Parker,Susan,Parker,7.389760853,false
Laurie Harris,Laurie,Harris,229.6976024,true
Natalie Lawrence,Natalie,Lawrence,86.76833663,false
Kara Hanson,Kara,Hanson,275.4377145,true
Joseph Walker,Joseph,Walker,135.4741342,true
Gregory Davis,Gregory,Davis,155.6667394,true
Paul Erickson,Paul,Erickson,192.4996457,true
Preston Holmes,Preston,Holmes,36.86205402,false
Joy Buck,Joy,Buck,40.94451902,false
Brian Sherman,Brian,Sherman,279.4530254,true
Brandon Davis,Brandon,Davis,17.82461557,false
Patricia Hamilton,Patricia,Hamilton,63.2328385,false
Shawn Garcia,Shawn,Garcia,227.491116,true
William Stone,William,Stone,48.99103482,false
Brian Cunningham,Brian,Cunningham,294.7646142,true
Shawn Norman,Shawn,Norman,113.8520429,true
Evan Ibarra,Evan,Ibarra,32.32820193,false
Logan Porter,Logan,Porter,157.574472,true
Kerry Gibson,Kerry,Gibson,216.9486908,true
Christine Parsons,Christine,Parsons,232.117075,true
Erica Chung,Erica,Chung,204.1409177,true
Alan Collins,Alan,Collins,29.58632408,false
John Robinson,John,Robinson,60.37353075,false
Monique Santos,Monique,Santos,82.08256587,false
Nicole Mason,Nicole,Mason,190.2387349,true
Michael Knight,Michael,Knight,238.7576833,true
John Bishop,John,Bishop,18.29168554,false
Christopher Odom,Christopher,Odom,282.9931871,true
Michael Walker,Michael,Walker,149.8428493,true
Crystal Wall,Crystal,Wall,187.5868027,true
Christian Ramirez,Christian,Ramirez,258.4106206,true
Kevin Rowland,Kevin,Rowland,185.6410425,true
Candice Mcintosh,Candice,Mcintosh,266.2706673,true
Leslie Hoffman,Leslie,Hoffman,282.0595113,true
James Johnson,James,Johnson,263.3739193,true
Jennifer Shepherd,Jennifer,Shepherd,183.9723914,true
Susan Tucker,Susan,Tucker,187.4994162,true
Michele Harvey,Michele,Harvey,271.0984188,true
Teresa Collins,Teresa,Collins,186.971541,true
Jonathan Leblanc,Jonathan,Leblanc,128.2066648,true
Stephanie Morgan,Stephanie,Morgan,209.8417398,true
Michael Duran,Michael,Duran,67.48301306,false
Daniel Cannon,Daniel,Cannon,193.3728586,true
Kayla Butler,Kayla,Butler,157.4052214,true
Jimmy Harrell,Jimmy,Harrell,162.6953645,true
Jeffery Fuentes,Jeffery,Fuentes,32.984417,false
Lucas Rivera,Lucas,Rivera,280.9708055,true
Mark Le,Mark,Le,197.9575702,true
Taylor Myers,Taylor,Myers,92.37292177,false
Robert Berger,Robert,Berger,41.58251872,false
Victor White,Victor,White,71.28349376,false
Caroline Powell,Caroline,Powell,59.57791041,false
Erica Austin,Erica,Austin,225.3624114,true
Douglas Henry,Douglas,Henry,260.1867786,true
Monica Miller,Monica,Miller,45.66425505,false
Kimberly Martin,Kimberly,Martin,42.84980233,false
Felicia Larson,Felicia,Larson,184.2056338,true
Cassandra Frazier,Cassandra,Frazier,19.26672707,false
Heather Phelps,Heather,Phelps,119.0145624,true
John Hart,John,Hart,181.2802443,true
Meredith Moore,Meredith,Moore,84.42598279,false
Isabel Pratt,Isabel,Pratt,24.78342559,false
Misty Martin,Misty,Martin,269.9902036,true
Jessica Richards,Jessica,Richards,64.72664573,false
Margaret Campbell,Margaret,Campbell,174.2986324,true
Michael Frazier,Michael,Frazier,47.5799292,false
Michael Sharp,Michael,Sharp,115.6658502,true
Cindy Pena,Cindy,Pena,152.2234362,true
Jacob Dominguez,Jacob,Dominguez,153.4779672,true
Cody Scott,Cody,Scott,66.56588387,false
Nicole Coffey,Nicole,Coffey,118.1952751,true
Crystal Snyder,Crystal,Snyder,155.4661092,true
Matthew Love,Matthew,Love,285.0975409,true
Marcus Ortega,Marcus,Ortega,188.1094588,true
Jason Jackson,Jason,Jackson,99.20589923,false
Daniel Ramos,Daniel,Ramos,58.31985367,false
Raymond Wilson,Raymond,Wilson,200.3855625,true
Lindsey Garcia,Lindsey,Garcia,170.9951265,true
Donna Orr,Donna,Orr,40.46338096,false
Wendy Horn,Wendy,Horn,5.929938406,false
Mario Mclaughlin,Mario,Mclaughlin,90.33380664,false
Benjamin Barron,Benjamin,Barron,20.67124478,false
Mark Moss,Mark,Moss,33.79532722,false
Travis Garza,Travis,Garza,82.87258331,false
George Lopez,George,Lopez,.942247688,false
Gabriel Barnes,Gabriel,Barnes,69.59826205,false
Daniel Johnson,Daniel,Johnson,214.52403,true
Mitchell Davis,Mitchell,Davis,158.7827112,true
Mark White,Mark,White,56.21176867,false
Michael Foster,Michael,Foster,115.2422325,true
Pamela Solis,Pamela,Solis,66.64708198,false
Maxwell Frost,Maxwell,Frost,.006023502,false
Chad Jones,Chad,Jones,67.87794806,false
Don Mcdaniel,Don,Mcdaniel,228.5918739,true
Lisa Morrison,Lisa,Morrison,73.99054689,false
Jeffrey Clark,Jeffrey,Clark,239.4386554,true
Melissa Santiago,Melissa,Santiago,128.2616391,true
Jason Adams,Jason,Adams,21.57128968,false
Mrs. Wendy Myers,Wendy,Myers,263.6809245,true
Norman Wade,Norman,Wade,99.62709317,false
Roberto Brown,Roberto,Brown,215.0393467,true
Casey Wright,Casey,Wright,280.2032307,true
Juan Rivera,Juan,Rivera,91.13816713,false
Terry Gallegos,Terry,Gallegos,268.5844733,true
Timothy Jones,Timothy,Jones,153.2228831,true
Sarah Crawford,Sarah,Crawford,230.5178921,true
Christopher Hammond,Christopher,Hammond,263.0958332,true
Ashley Cantu,Ashley,Cantu,285.4035791,true
Mathew Harris,Mathew,Harris,46.60501825,false
David Williams,David,Williams,193.4019531,true
Catherine Novak,Catherine,Novak,184.8954159,true
Jonathan Cobb,Jonathan,Cobb,42.21066367,false
Elizabeth Alexander,Elizabeth,Alexander,98.44514553,false
Michelle Fisher,Michelle,Fisher,77.16597054,false
David Griffith,David,Griffith,180.0253758,true
Suzanne Murray,Suzanne,Murray,178.4727015,true
Antonio Beasley,Antonio,Beasley,28.09527269,false
Terry Hobbs,Terry,Hobbs,216.5892977,true
Kathleen Chan,Kathleen,Chan,211.1899937,true
Audrey Adkins,Audrey,Adkins,285.6616197,true
Jonathan Patel,Jonathan,Patel,148.8803996,true
Micheal Baker,Micheal,Baker,134.5542406,true
Brandon Stein,Brandon,Stein,164.6600325,true
Annette Douglas,Annette,Douglas,10.02846956,false
Jeffery Webb,Jeffery,Webb,269.1493543,true
Michael Miller,Michael,Miller,200.0992596,true
Cassandra Mcintyre,Cassandra,Mcintyre,127.0227848,true
Brittany Allen,Brittany,Allen,215.7370745,true
Erin Robinson,Erin,Robinson,79.41903827,false
Anthony Sims,Anthony,Sims,77.62412955,false
Craig Jones,Craig,Jones,51.50213971,false
Annette Peterson,Annette,Peterson,228.6450015,true
Victor Reed,Victor,Reed,45.41500465,false
Nathan Love,Nathan,Love,84.66811649,false
William Chavez,William,Chavez,17.55060564,false
Patrick Kennedy,Patrick,Kennedy,203.3891368,true
Andrea Jones,Andrea,Jones,246.2089544,true
Michele Mathews,Michele,Mathews,59.39395122,false
Yolanda Romero,Yolanda,Romero,155.2585808,true
Abigail Beck,Abigail,Beck,26.82615918,false
Christopher Hughes,Christopher,Hughes,261.934458,true
Kristina Gutierrez,Kristina,Gutierrez,293.9955524,true
Cristina Cervantes,Cristina,Cervantes,145.7719613,true
Victor Johnson,Victor,Johnson,32.81941552,false
Lauren Page,Lauren,Page,111.9234731,true
Charles Orozco,Charles,Orozco,65.25318711,false
Andrea Bowen,Andrea,Bowen,30.27521428,false
Caleb Smith,Caleb,Smith,213.5434658,true
Christine Bradford,Christine,Bradford,291.8448556,true
Pamela Lee,Pamela,Lee,128.3788861,true
Ronald Steele,Ronald,Steele,287.8604109,true
Tami Lynch,Tami,Lynch,123.3850543,true
Thomas Glenn,Thomas,Glenn,124.1799535,true
Melinda Aguilar,Melinda,Aguilar,267.4989809,true
Martin Harris,Martin,Harris,1.752357195,false
Karen Hunter,Karen,Hunter,139.0751757,true
Donald Leon,Donald,Leon,66.84670418,false
Frances Lewis,Frances,Lewis,5.522938102,false
Cesar Jackson,Cesar,Jackson,182.3282967,true
Carla Green,Carla,Green,69.4092923,false
Angela Le,Angela,Le,167.3410828,true
Maria Bryant,Maria,Bryant,66.38307671,false
David Cisneros,David,Cisneros,67.6363251,false
Amanda Henderson DVM,Amanda,Henderson,6.139394348,false
Anthony Choi,Anthony,Choi,299.6261389,true
Ricardo Barnes,Ricardo,Barnes,68.20083729,false
Ashley Davis,Ashley,Davis,125.0057838,true
Patricia Maxwell,Patricia,Maxwell,254.0100376,true
Michael Miller,Michael,Miller,52.69843399,false
Carla Carter,Carla,Carter,191.6978083,true
Rachael Oliver,Rachael,Oliver,268.245856,true
Donald Gardner,Donald,Gardner,70.51295454,false
Brad Garcia,Brad,Garcia,227.6456093,true
Megan Smith,Megan,Smith,5.820828256,false
Anthony Torres,Anthony,Torres,214.6144194,true
Karen Smith,Karen,Smith,201.4517221,true
Teresa Robinson,Teresa,Robinson,68.36915651,false
Gregory Morris,Gregory,Morris,58.53092312,false
Lisa Holmes,Lisa,Holmes,17.99530629,false
Lisa Navarro,Lisa,Navarro,97.51500773,false
Sabrina Michael,Sabrina,Michael,243.4277732,true
Susan Matthews,Susan,Matthews,200.4123061,true
John Kim,John,Kim,51.5370261,false
Sara Sutton,Sara,Sutton,189.5221667,true
Jeremy Glover,Jeremy,Glover,278.9105668,true
William Carter,William,Carter,23.2168065,false
Krystal Cortez,Krystal,Cortez,56.11154916,false
Spencer Mccarthy,Spencer,Mccarthy,279.59954,true
Troy Gardner,Troy,Gardner,104.5532918,true
Peter Flores,Peter,Flores,74.41065758,false
Angela Shelton,Angela,Shelton,146.4098961,true
John Burgess,John,Burgess,108.6373043,true
Aaron Cook,Aaron,Cook,184.4642876,true
Lisa Dennis,Lisa,Dennis,211.3784263,true
Brenda Navarro,Brenda,Navarro,298.8288141,true
Kayla Hall,Kayla,Hall,9.281220883,false
Katelyn Conner,Katelyn,Conner,40.76078965,false
Alexandra Bell,Alexandra,Bell,143.3930959,true
Ann Wilson,Ann,Wilson,225.5158007,true
Colleen Snow,Colleen,Snow,263.6734719,true
Mrs. Lisa Pham,Lisa,Pham,189.8902208,true
Scott Taylor,Scott,Taylor,247.3829686,true
Donald Wood,Donald,Wood,210.8807336,true
Dawn Salas,Dawn,Salas,143.5431985,true
Aimee Wilson,Aimee,Wilson,130.9109037,true
Dana Reyes,Dana,Reyes,163.0410422,true
Zoe Robinson,Zoe,Robinson,154.7020471,true
Bradley Ryan,Bradley,Ryan,5.450063924,false
Katherine Hopkins,Katherine,Hopkins,82.65015724,false
Brandon Cervantes,Brandon,Cervantes,288.2269863,true
Lisa French,Lisa,French,178.2685547,true
Justin Johnson,Justin,Johnson,29.62228179,false
Amanda Johns,Amanda,Johns,126.1294179,true
Ryan Shea,Ryan,Shea,97.27702498,false
Kyle Hart,Kyle,Hart,189.1208858,true
Kari Jones,Kari,Jones,155.7406302,true
Matthew White,Matthew,White,264.0155109,true
Leah King,Leah,King,26.05865282,false
Katherine Bowers,Katherine,Bowers,102.6925911,true
Emily Gonzalez,Emily,Gonzalez,115.5333546,true
Dylan Williamson,Dylan,Williamson,192.1510027,true
Matthew Jordan,Matthew,Jordan,231.3469853,true
Corey Williams,Corey,Williams,282.7309243,true
Deanna Braun,Deanna,Braun,99.44804527,false
Thomas Harrell,Thomas,Harrell,184.4071906,true
Ronald Schmidt,Ronald,Schmidt,88.63393734,false
Thomas Johnson,Thomas,Johnson,113.6281602,true
Angela Lopez,Angela,Lopez,6.367848541,false
Tina Moore DDS,Tina,Moore,25.28908649,false
Ashley Scott,Ashley,Scott,30.48874849,false
Michelle Higgins,Michelle,Higgins,142.4860124,true
Cynthia Buck,Cynthia,Buck,280.1626254,true
Sandra Baker,Sandra,Baker,169.9576392,true
Amanda Rivers,Amanda,Rivers,45.07753957,false
Amy Cameron,Amy,Cameron,240.8597059,true
John Wood,John,Wood,172.4028299,true
Robert Gonzalez,Robert,Gonzalez,116.3387688,true
Kevin White,Kevin,White,122.7698804,true
Douglas Martinez,Douglas,Martinez,68.86292703,false
Cynthia Wright,Cynthia,Wright,212.2051744,true
Mike Burton,Mike,Burton,156.6284971,true
Kelly Suarez,Kelly,Suarez,103.3521319,true
Carla Anderson,Carla,Anderson,176.7812897,true
Crystal Ewing,Crystal,Ewing,76.54600803,false
Rebekah Brown,Rebekah,Brown,248.6881708,true
David Love,David,Love,214.9826231,true
Katie Beltran,Katie,Beltran,58.33327125,false
Charles Collins,Charles,Collins,82.98169237,false
Timothy Long,Timothy,Long,57.81080932,false
Kyle Castro,Kyle,Castro,257.8598271,true
Charles Atkinson,Charles,Atkinson,201.2519498,true
Gregg Robles,Gregg,Robles,243.9415433,true
Joseph Dodson,Joseph,Dodson,231.7140953,true
Richard Morris,Richard,Morris,205.6853551,true
Joshua Jones,Joshua,Jones,51.99516227,false
Kathryn Ray,Kathryn,Ray,297.680077,true
David Barber,David,Barber,265.7787889,true
Ashley Montgomery,Ashley,Montgomery,91.98527468,false
Erin Torres,Erin,Torres,162.2600567,true
Theodore Perry,Theodore,Perry,54.28283978,false
Christopher Dixon,Christopher,Dixon,151.5542565,true
Michael Lee,Michael,Lee,222.5983255,true
Brittany Brandt,Brittany,Brandt,48.31482285,false
Rebecca Pena,Rebecca,Pena,40.5042865,false
Harold Harris,Harold,Harris,30.28051132,false
Alan Smith,Alan,Smith,136.7173873,true
Lynn Petersen,Lynn,Petersen,119.288704,true
Alex Williams,Alex,Williams,125.2351462,true
Mrs. Maria Johnson,Maria,Johnson,140.6180002,true
Teresa Ramirez,Teresa,Ramirez,68.89411817,false
Jessica Williams,Jessica,Williams,211.2927337,true
Eric Stokes,Eric,Stokes,141.4352496,true
Sarah Young,Sarah,Young,165.8898062,true
Nicholas Hinton,Nicholas,Hinton,175.5324232,true
David Merritt,David,Merritt,22.80591247,false
Brandy Murray,Brandy,Murray,118.5845901,true
Melissa Lewis,Melissa,Lewis,263.6012569,true
Adam Johnson,Adam,Johnson,229.0701726,true
Austin Roberts,Austin,Roberts,40.1212007,false
Ashley Smith,Ashley,Smith,115.872854,true
Kimberly Wheeler,Kimberly,Wheeler,286.1048132,true
Sherry Coffey,Sherry,Coffey,136.3706913,true
Gabriel Luna,Gabriel,Luna,218.2138474,true
Pedro Warren,Pedro,Warren,264.3412226,true
Shannon Hill,Shannon,Hill,105.9989784,true
Sydney Michael,Sydney,Michael,207.9367705,true
Michael Jordan,Michael,Jordan,29.86397986,false
